Position,Name,Club,Category,Time,Team,Leg
137,Sinead O'Malley,,,01:45:22,HBT Open,3
137,Lucy Taylor,,,01:13:52,HBT Open,4
138,Morag Hamilton,,,01:14:12,EFT Can't Run; Won't run; especially up Hills,1
138,David Holden,,,01:18:31,EFT Can't Run; Won't run; especially up Hills,2
138,Matt Young,,,01:18:31,EFT Can't Run; Won't run; especially up Hills,2
138,Paul Stone,,,01:43:02,EFT Can't Run; Won't run; especially up Hills,3
138,Richard Kerr,,,01:43:02,EFT Can't Run; Won't run; especially up Hills,3
138,Lorna Drummond,,,01:44:12,EFT Can't Run; Won't run; especially up Hills,4
139,Alan Graham,,,01:17:25,Lost Lomies,1
139,Lyndsay Stevenson,,,01:28:34,Lost Lomies,2
139,Donald MacKenzie,,,01:28:34,Lost Lomies,2
139,Laurie Anderson,,,01:12:52,Lost Lomies,3
139,David Turner,,,01:12:52,Lost Lomies,3
139,Ian McCubbin,,,02:02:46,Lost Lomies,4
140,Carole Fraser,,,01:24:14,"Fife AC/Wizards Fife Fifty ""B""",1
140,Carrie Fox,,,01:47:19,"Fife AC/Wizards Fife Fifty ""B""",2
140,Moira Grainger,,,01:47:19,"Fife AC/Wizards Fife Fifty ""B""",2
140,Anne Whiteford,,,01:46:56,"Fife AC/Wizards Fife Fifty ""B""",3
140,Fiona Walker,,,01:46:56,"Fife AC/Wizards Fife Fifty ""B""",3
140,Sue Armstrong,,,01:04:37,"Fife AC/Wizards Fife Fifty ""B""",4
141,Stephen Mathieson,,,01:12:49,Fife AC/Wizards Cirque du Sore Legs,1
141,Fiona Kirkhope,,,02:03:25,Fife AC/Wizards Cirque du Sore Legs,2
141,Wendy McCormack,,,02:03:25,Fife AC/Wizards Cirque du Sore Legs,2
141,Gillian Eason,,,01:49:28,Fife AC/Wizards Cirque du Sore Legs,3
141,Sandy Bell,,,01:49:28,Fife AC/Wizards Cirque du Sore Legs,3
141,Rolf Gumerman,,,00:57:57,Fife AC/Wizards Cirque du Sore Legs,4
142,Karen Richards,,,01:20:55,Leven Las Vegas Mixed,1
142,Gillian Wallace,,,01:49:57,Leven Las Vegas Mixed,2
142,Iain Wallace,,,01:49:57,Leven Las Vegas Mixed,2
142,Douglas Clews,,,01:41:40,Leven Las Vegas Mixed,3
142,Graham Kermath,,,01:41:40,Leven Las Vegas Mixed,3
142,Claire Doak,,,01:11:21,Leven Las Vegas Mixed,4
143,Jan Fellows,,,01:26:57,Helensburgh AAC The Italian Jog,1
143,Gordon Turk,,,01:28:49,Helensburgh AAC The Italian Jog,2
143,Gordon King,,,01:28:49,Helensburgh AAC The Italian Jog,2
143,Julie McColl,,,02:03:01,Helensburgh AAC The Italian Jog,3
143,Carole Barrie,,,02:03:01,Helensburgh AAC The Italian Jog,3
143,Caroline Srugnell,,,01:05:48,Helensburgh AAC The Italian Jog,4
144,Angus McCulloch,,,00:59:55,KRR Stormin Normans posse,1
144,Janice Webster,,,02:10:24,KRR Stormin Normans posse,2
144,Lynne Zabek,,,02:10:24,KRR Stormin Normans posse,2
144,Ally Sinclair,,,01:22:22,KRR Stormin Normans posse,3
144,John Boyle,,,01:22:22,KRR Stormin Normans posse,3
144,Norman Smith,,,01:34:13,KRR Stormin Normans posse,4
145,Margaret Cavanagh,,,01:26:30,Fife AC/Wizards Fife Sixties Plus,1
145,Eliza McLachlan,,,01:56:11,Fife AC/Wizards Fife Sixties Plus,2
145,Jocelyn Scott,,,01:56:11,Fife AC/Wizards Fife Sixties Plus,2
145,Innes Bracegirdle,,,01:36:17,Fife AC/Wizards Fife Sixties Plus,3
145,Wilma Gillespie,,,01:36:17,Fife AC/Wizards Fife Sixties Plus,3
145,Jenny Morris,,,01:10:02,Fife AC/Wizards Fife Sixties Plus,4
146,April Limerick,,,01:15:19,Fife AC/Wizards Devil's Virgins,1
146,Caitlin Lafferty,,,01:57:10,Fife AC/Wizards Devil's Virgins,2
146,Ashleigh Lawrie,,,01:57:10,Fife AC/Wizards Devil's Virgins,2
146,Gillian Vaughan,,,01:48:49,Fife AC/Wizards Devil's Virgins,3
146,Lori Hutton,,,01:48:49,Fife AC/Wizards Devil's Virgins,3
146,Samantha Spoon,,,01:07:51,Fife AC/Wizards Devil's Virgins,4
147,Shan Lees,,,01:24:41,Beacon: 50 Shades of Beacon,1
147,Karen Young,,,01:45:57,Beacon: 50 Shades of Beacon,2
147,Grace Kinsella,,,01:45:57,Beacon: 50 Shades of Beacon,2
147,Trish Whitelaw,,,01:43:07,Beacon: 50 Shades of Beacon,3
147,Adele Osborne,,,01:43:07,Beacon: 50 Shades of Beacon,3
147,Claire Duncan,,,01:15:30,Beacon: 50 Shades of Beacon,4
148,Adam Peden,,,01:17:34,Braes o' Fife MC (B),1
148,Alex Mitchell,,,01:49:29,Braes o' Fife MC (B),2
148,Heather Mack,,,01:49:29,Braes o' Fife MC (B),2
148,Catriona Marcol,,,01:58:45,Braes o' Fife MC (B),3
148,Heather Murdoch,,,01:58:45,Braes o' Fife MC (B),3
148,Gordon Thomson,,,01:10:17,Braes o' Fife MC (B),4
149,Sally Cross,,,01:26:37,Carnethy HRC W50,1
149,Dorothy Elliott,,,01:44:58,Carnethy HRC W50,2
149,Joanne Thin,,,01:44:58,Carnethy HRC W50,2
149,Margaret Forrest,,,02:03:10,Carnethy HRC W50,3
149,Cali Ingham,,,02:03:10,Carnethy HRC W50,3
149,Hilary Spenceley,,,01:01:35,Carnethy HRC W50,4
150,Corri Black,,,01:06:46,Cosmics 2,1
150,Andy Chapman,,,01:26:41,Cosmics 2,2
150,Dave Thomson,,,01:26:41,Cosmics 2,2
150,Alan Cormack,,,02:18:58,Cosmics 2,3
150,Graeme Lornie,,,02:18:58,Cosmics 2,3
150,Lyndsay McEwan,,,01:30:37,Cosmics 2,4
151,Christine Menhennet,,,01:14:38,Westies Champers,1
151,Rhona Bennie,,,02:00:45,Westies Champers,2
151,Brenda Paul,,,02:00:45,Westies Champers,2
151,Helen MacPherson,,,01:42:52,Westies Champers,3
151,Gillian Irvine,,,01:42:52,Westies Champers,3
151,Sharon Taylor,,,01:31:37,Westies Champers,4
,Arianne Holland,,,00:57:51,Edinburgh Uni Hare & Hounds Open Team,1
,Angus Gallie,,,01:12:27,Linlithgow Athletic Club A,1
,Darren Dick,,,01:57:06,Linlithgow Athletic Club A,2
,David Reade,,,01:57:06,Linlithgow Athletic Club A,2
,Darren Ross,,,01:14:58,Stonehaven Top Dogs,2
,Stephen Terwey,,,01:14:58,Stonehaven Top Dogs,2
,Paul Webb,,,01:08:46,Stonehaven Top Dogs,3
,Ian Ramsey,,,01:08:46,Stonehaven Top Dogs,3
,Ross Perry,,,00:51:53,Stonehaven Top Dogs,4
